datetime,airport,Horizontal visibility,Ceiling coverage,Ceiling height,Wind Speed,Wind Direction,Temperature,Dewpoint,hour,day_of_week,month,is_weekend,low_visibility,very_low_visibility,low_ceiling,very_low_ceiling,high_wind,very_high_wind,variable_wind,temp_dewpoint_diff,fog_risk,wind_temp_interaction,flight_category,hours_to_regulation,regulation_imminent,has_regulation
2019-06-06 12:20:00,EGLL,10000,0,5000,15,190.0,18,5,12,3,6,0,0,0,0,0,0,0,0,13,0,270,4,-3.3333333333333335,0,1
2019-06-06 12:50:00,EGLL,10000,0,5000,10,210.0,19,4,12,3,6,0,0,0,0,0,0,0,0,15,0,190,4,-3.8333333333333335,0,0
2019-06-06 13:50:00,EGLL,10000,0,5000,14,200.0,18,5,13,3,6,0,0,0,0,0,0,0,0,13,0,252,4,-4.833333333333333,0,0
2019-06-08 00:20:00,EGLL,10000,3,4500,9,270.0,12,12,0,5,6,1,0,0,0,0,0,0,0,0,0,108,4,5.0,0,0
2019-06-08 00:50:00,EGLL,10000,2,4500,9,230.0,12,12,0,5,6,1,0,0,0,0,0,0,0,0,0,108,4,4.5,0,0
2019-06-08 02:20:00,EGLL,10000,2,1200,11,240.0,12,11,2,5,6,1,0,0,0,0,0,0,0,1,0,132,3,3.0,0,0
2019-06-08 02:50:00,EGLL,10000,3,1300,11,230.0,12,11,2,5,6,1,0,0,0,0,0,0,0,1,0,132,3,2.5,0,0
2019-06-08 03:20:00,EGLL,10000,4,1900,10,230.0,12,10,3,5,6,1,0,0,0,0,0,0,0,2,0,120,3,2.0,1,0
2019-06-08 03:50:00,EGLL,8000,4,1500,10,230.0,11,10,3,5,6,1,0,0,0,0,0,0,0,1,0,110,3,1.5,1,0
2019-06-08 04:50:00,EGLL,10000,4,1900,14,260.0,12,11,4,5,6,1,0,0,0,0,0,0,0,1,0,168,3,0.5,1,0
2019-06-08 05:20:00,EGLL,10000,3,2900,17,250.0,12,10,5,5,6,1,0,0,0,0,1,0,0,2,0,204,3,0.0,1,1
2019-06-08 05:50:00,EGLL,10000,4,4400,18,250.0,12,10,5,5,6,1,0,0,0,0,1,0,0,2,0,216,4,-0.5,0,1
2019-06-08 06:20:00,EGLL,10000,3,2900,17,250.0,12,10,6,5,6,1,0,0,0,0,1,0,0,2,0,204,3,-1.0,0,1
2019-06-08 06:50:00,EGLL,10000,4,4800,17,250.0,12,10,6,5,6,1,0,0,0,0,1,0,0,2,0,204,4,-1.5,0,1
2019-06-08 07:20:00,EGLL,10000,3,4900,16,250.0,12,10,7,5,6,1,0,0,0,0,1,0,0,2,0,192,4,-2.0,0,1
2019-06-08 07:50:00,EGLL,10000,4,4800,18,240.0,13,10,7,5,6,1,0,0,0,0,1,0,0,3,0,234,4,-2.5,0,1
2019-06-08 08:20:00,EGLL,10000,0,5000,18,240.0,13,10,8,5,6,1,0,0,0,0,1,0,0,3,0,234,4,-3.0,0,1
2019-06-08 08:50:00,EGLL,10000,2,2500,19,250.0,15,11,8,5,6,1,0,0,0,0,1,0,0,4,0,285,3,-3.5,0,1
2019-06-08 09:20:00,EGLL,10000,3,4500,22,240.0,15,10,9,5,6,1,0,0,0,0,1,0,0,5,0,330,4,-4.0,0,1
2019-06-08 09:50:00,EGLL,10000,2,4400,21,240.0,16,10,9,5,6,1,0,0,0,0,1,0,0,6,0,336,4,-4.5,0,1
2019-06-08 10:20:00,EGLL,10000,1,2900,22,240.0,16,10,10,5,6,1,0,0,0,0,1,0,0,6,0,352,3,-5.0,0,1
2019-06-08 10:50:00,EGLL,10000,2,3000,21,250.0,17,9,10,5,6,1,0,0,0,0,1,0,0,8,0,357,4,-5.5,0,1
2019-06-08 11:20:00,EGLL,10000,3,4900,24,250.0,17,8,11,5,6,1,0,0,0,0,1,0,0,9,0,408,4,-6.0,0,1
2019-06-08 11:50:00,EGLL,10000,1,4300,22,270.0,18,7,11,5,6,1,0,0,0,0,1,0,0,11,0,396,4,-6.5,0,1
2019-06-08 12:20:00,EGLL,10000,2,4700,21,260.0,17,8,12,5,6,1,0,0,0,0,1,0,0,9,0,357,4,-7.0,0,1
2019-06-08 13:20:00,EGLL,10000,2,4400,21,250.0,19,7,13,5,6,1,0,0,0,0,1,0,0,12,0,399,4,-8.0,0,0
2019-06-08 13:50:00,EGLL,10000,0,5000,20,260.0,19,5,13,5,6,1,0,0,0,0,1,0,0,14,0,380,4,-8.5,0,0
2019-06-12 09:20:00,EGLL,10000,3,1600,4,210.0,15,10,9,2,6,0,0,0,0,0,0,0,1,5,0,60,3,4.333333333333333,0,0
2019-06-12 11:20:00,EGLL,10000,2,2400,4,30.0,15,10,11,2,6,0,0,0,0,0,0,0,0,5,0,60,3,2.3333333333333335,0,0
2019-06-12 13:50:00,EGLL,10000,4,4200,6,50.0,14,11,13,2,6,0,0,0,0,0,0,0,0,3,0,84,4,-0.16666666666666666,0,1
2019-06-12 14:20:00,EGLL,10000,3,4400,6,50.0,14,12,14,2,6,0,0,0,0,0,0,0,0,2,0,84,4,-0.6666666666666666,0,1
2019-06-12 14:50:00,EGLL,10000,3,4300,4,60.0,13,12,14,2,6,0,0,0,0,0,0,0,0,1,0,52,4,-1.1666666666666667,0,1
2019-06-12 15:20:00,EGLL,10000,3,4200,6,60.0,13,12,15,2,6,0,0,0,0,0,0,0,0,1,0,78,4,-1.6666666666666667,0,1
2019-06-12 15:50:00,EGLL,10000,4,4300,4,70.0,13,12,15,2,6,0,0,0,0,0,0,0,0,1,0,52,4,-2.1666666666666665,0,1
2019-06-12 16:20:00,EGLL,10000,3,4000,3,210.0,13,11,16,2,6,0,0,0,0,0,0,0,1,2,0,39,4,-2.6666666666666665,0,1
2019-06-12 16:50:00,EGLL,10000,3,3200,3,210.0,13,11,16,2,6,0,0,0,0,0,0,0,1,2,0,39,4,-3.1666666666666665,0,1
2019-06-12 17:20:00,EGLL,10000,3,3500,3,40.0,13,12,17,2,6,0,0,0,0,0,0,0,0,1,0,39,4,-3.6666666666666665,0,1
2019-06-12 17:50:00,EGLL,10000,3,4100,3,210.0,13,11,17,2,6,0,0,0,0,0,0,0,1,2,0,39,4,-4.166666666666667,0,0
2019-06-12 18:20:00,EGLL,10000,3,2500,2,100.0,13,11,18,2,6,0,0,0,0,0,0,0,0,2,0,26,3,-4.666666666666667,0,0
2019-06-12 18:50:00,EGLL,10000,3,2000,1,100.0,13,11,18,2,6,0,0,0,0,0,0,0,0,2,0,13,3,-5.166666666666667,0,0
2019-06-17 08:50:00,EGLL,10000,3,3400,15,230.0,17,9,8,0,6,0,0,0,0,0,0,0,0,8,0,255,4,4.833333333333333,0,0
2019-06-17 09:50:00,EGLL,10000,3,3600,12,210.0,18,9,9,0,6,0,0,0,0,0,0,0,0,9,0,216,4,3.8333333333333335,0,0
2019-06-17 12:20:00,EGLL,10000,2,4300,13,220.0,21,9,12,0,6,0,0,0,0,0,0,0,0,12,0,273,4,1.3333333333333333,1,0
2019-06-17 13:20:00,EGLL,10000,2,4400,11,230.0,21,9,13,0,6,0,0,0,0,0,0,0,0,12,0,231,4,0.3333333333333333,1,0
2019-06-17 13:50:00,EGLL,10000,1,4600,12,220.0,21,9,13,0,6,0,0,0,0,0,0,0,0,12,0,252,4,-0.16666666666666666,0,1
2019-06-17 14:20:00,EGLL,10000,2,4600,11,230.0,21,9,14,0,6,0,0,0,0,0,0,0,0,12,0,231,4,-0.6666666666666666,0,1
2019-06-17 14:50:00,EGLL,10000,1,4700,12,220.0,21,9,14,0,6,0,0,0,0,0,0,0,0,12,0,252,4,-1.1666666666666667,0,1
2019-06-17 15:20:00,EGLL,10000,0,5000,14,240.0,20,8,15,0,6,0,0,0,0,0,0,0,0,12,0,280,4,-1.6666666666666667,0,1
2019-06-17 15:50:00,EGLL,10000,0,5000,13,240.0,20,9,15,0,6,0,0,0,0,0,0,0,0,11,0,260,4,-2.1666666666666665,0,1
2019-06-17 16:20:00,EGLL,10000,0,5000,12,230.0,20,9,16,0,6,0,0,0,0,0,0,0,0,11,0,240,4,-2.6666666666666665,0,1
2019-06-17 16:50:00,EGLL,10000,1,4200,12,230.0,20,10,16,0,6,0,0,0,0,0,0,0,0,10,0,240,4,-3.1666666666666665,0,1
2019-06-17 17:20:00,EGLL,10000,1,4300,10,220.0,20,9,17,0,6,0,0,0,0,0,0,0,0,11,0,200,4,-3.6666666666666665,0,1
2019-06-17 17:50:00,EGLL,10000,2,4100,11,200.0,19,9,17,0,6,0,0,0,0,0,0,0,0,10,0,209,4,-4.166666666666667,0,1
2019-06-17 18:20:00,EGLL,10000,2,4100,10,230.0,19,9,18,0,6,0,0,0,0,0,0,0,0,10,0,190,4,-4.666666666666667,0,0
2019-06-18 16:20:00,EGLL,7000,3,4600,3,210.0,17,15,16,1,6,0,0,0,0,0,0,0,1,2,0,51,4,-1.5,0,0
2019-06-19 00:50:00,EGLL,6000,0,5000,4,50.0,15,15,0,2,6,0,0,0,0,0,0,0,0,0,0,60,4,4.833333333333333,0,0
2019-06-19 01:20:00,EGLL,5000,0,5000,2,210.0,15,15,1,2,6,0,0,0,0,0,0,0,1,0,0,30,4,4.333333333333333,0,0
2019-06-19 01:50:00,EGLL,6000,0,5000,4,50.0,15,14,1,2,6,0,0,0,0,0,0,0,0,1,0,60,4,3.8333333333333335,0,0
2019-06-19 02:50:00,EGLL,6000,0,5000,3,210.0,15,13,2,2,6,0,0,0,0,0,0,0,1,2,0,45,4,2.8333333333333335,0,0
2019-06-19 03:50:00,EGLL,9000,0,5000,3,210.0,14,13,3,2,6,0,0,0,0,0,0,0,1,1,0,42,4,1.8333333333333333,1,0
2019-06-19 05:20:00,EGLL,7000,0,5000,3,210.0,15,14,5,2,6,0,0,0,0,0,0,0,1,1,0,45,4,0.3333333333333333,1,0
2019-06-19 05:50:00,EGLL,8000,0,5000,3,210.0,15,13,5,2,6,0,0,0,0,0,0,0,1,2,0,45,4,-0.16666666666666666,0,1
2019-06-19 06:20:00,EGLL,10000,0,5000,2,210.0,15,14,6,2,6,0,0,0,0,0,0,0,1,1,0,30,4,-0.6666666666666666,0,1
2019-06-19 06:50:00,EGLL,9000,2,900,2,210.0,15,14,6,2,6,0,0,0,1,0,0,0,1,1,0,30,2,-1.1666666666666667,0,1
2019-06-19 07:20:00,EGLL,9000,1,900,3,210.0,16,14,7,2,6,0,0,0,1,0,0,0,1,2,0,48,2,-1.6666666666666667,0,1
2019-06-19 07:50:00,EGLL,10000,2,1100,3,210.0,16,14,7,2,6,0,0,0,0,0,0,0,1,2,0,48,3,-2.1666666666666665,0,1
2019-06-19 08:20:00,EGLL,10000,2,1200,3,210.0,16,14,8,2,6,0,0,0,0,0,0,0,1,2,0,48,3,-2.6666666666666665,0,1
2019-06-19 08:50:00,EGLL,10000,3,1200,4,310.0,16,13,8,2,6,0,0,0,0,0,0,0,0,3,0,64,3,-3.1666666666666665,0,1
2019-06-19 09:20:00,EGLL,10000,2,1400,4,10.0,17,14,9,2,6,0,0,0,0,0,0,0,0,3,0,68,3,-3.6666666666666665,0,1
2019-06-19 09:50:00,EGLL,10000,3,1400,4,340.0,17,14,9,2,6,0,0,0,0,0,0,0,0,3,0,68,3,-4.166666666666667,0,1
2019-06-19 10:20:00,EGLL,10000,3,1500,5,330.0,18,14,10,2,6,0,0,0,0,0,0,0,0,4,0,90,3,-4.666666666666667,0,1
2019-06-19 10:50:00,EGLL,10000,3,1600,5,300.0,19,14,10,2,6,0,0,0,0,0,0,0,0,5,0,95,3,-5.166666666666667,0,1
2019-06-19 11:20:00,EGLL,10000,3,1900,4,310.0,18,14,11,2,6,0,0,0,0,0,0,0,0,4,0,72,3,-5.666666666666667,0,0
2019-06-19 12:20:00,EGLL,10000,1,3200,4,280.0,19,14,12,2,6,0,0,0,0,0,0,0,0,5,0,76,4,-6.666666666666667,0,0
2019-06-20 00:50:00,EGLL,10000,1,4900,7,260.0,15,14,0,3,6,0,0,0,0,0,0,0,0,1,0,105,4,4.833333333333333,0,0
2019-06-20 01:20:00,EGLL,10000,0,5000,6,260.0,15,14,1,3,6,0,0,0,0,0,0,0,0,1,0,90,4,4.333333333333333,0,0
2019-06-20 03:50:00,EGLL,10000,3,4300,8,270.0,13,12,3,3,6,0,0,0,0,0,0,0,0,1,0,104,4,1.8333333333333333,1,0
2019-06-20 04:50:00,EGLL,10000,1,4900,7,270.0,13,10,4,3,6,0,0,0,0,0,0,0,0,3,0,91,4,0.8333333333333334,1,0
2019-06-20 05:50:00,EGLL,10000,0,5000,11,270.0,13,11,5,3,6,0,0,0,0,0,0,0,0,2,0,143,4,-0.16666666666666666,0,1
2019-06-20 06:20:00,EGLL,10000,0,5000,12,270.0,14,11,6,3,6,0,0,0,0,0,0,0,0,3,0,168,4,-0.6666666666666666,0,1
2019-06-20 06:50:00,EGLL,10000,1,1400,11,270.0,14,11,6,3,6,0,0,0,0,0,0,0,0,3,0,154,3,-1.1666666666666667,0,1
2019-06-20 07:20:00,EGLL,10000,1,1700,10,270.0,15,11,7,3,6,0,0,0,0,0,0,0,0,4,0,150,3,-1.6666666666666667,0,1
2019-06-20 07:50:00,EGLL,10000,0,5000,9,270.0,15,11,7,3,6,0,0,0,0,0,0,0,0,4,0,135,4,-2.1666666666666665,0,1
2019-06-20 16:50:00,EGLL,10000,3,4400,12,230.0,18,9,16,3,6,0,0,0,0,0,0,0,0,9,0,216,4,-1.5,0,0
2019-06-24 09:50:00,EGLL,10000,0,5000,6,250.0,23,18,9,0,6,0,0,0,0,0,0,0,0,5,0,138,4,3.8333333333333335,0,0
2019-06-24 10:20:00,EGLL,10000,0,5000,4,250.0,23,18,10,0,6,0,0,0,0,0,0,0,0,5,0,92,4,3.3333333333333335,0,0
2019-06-24 10:50:00,EGLL,10000,0,5000,6,240.0,23,18,10,0,6,0,0,0,0,0,0,0,0,5,0,138,4,2.8333333333333335,0,0
2019-06-24 13:20:00,EGLL,10000,0,5000,7,210.0,23,18,13,0,6,0,0,0,0,0,0,0,0,5,0,161,4,0.3333333333333333,1,0
2019-06-24 13:50:00,EGLL,10000,0,5000,10,200.0,23,18,13,0,6,0,0,0,0,0,0,0,0,5,0,230,4,-0.16666666666666666,0,1
2019-06-24 14:20:00,EGLL,10000,0,5000,9,240.0,23,18,14,0,6,0,0,0,0,0,0,0,0,5,0,207,4,-0.6666666666666666,0,1
2019-06-24 14:50:00,EGLL,10000,0,5000,5,280.0,24,18,14,0,6,0,0,0,0,0,0,0,0,6,0,120,4,-1.1666666666666667,0,1
2019-06-24 15:20:00,EGLL,10000,0,5000,6,250.0,24,17,15,0,6,0,0,0,0,0,0,0,0,7,0,144,4,-1.6666666666666667,0,1
2019-06-24 15:50:00,EGLL,10000,0,5000,6,200.0,24,17,15,0,6,0,0,0,0,0,0,0,0,7,0,144,4,-2.1666666666666665,0,1
2019-06-24 16:50:00,EGLL,10000,0,5000,5,150.0,24,17,16,0,6,0,0,0,0,0,0,0,0,7,0,120,4,-3.1666666666666665,0,0
2019-06-24 17:20:00,EGLL,10000,0,5000,5,180.0,23,16,17,0,6,0,0,0,0,0,0,0,0,7,0,115,4,-3.6666666666666665,0,0
2019-06-24 17:50:00,EGLL,10000,0,5000,6,180.0,23,14,17,0,6,0,0,0,0,0,0,0,0,9,0,138,4,-4.166666666666667,0,0
2019-06-25 01:20:00,EGLL,9000,0,5000,2,210.0,19,18,1,1,6,0,0,0,0,0,0,0,1,1,0,38,4,4.666666666666667,0,0
2019-06-25 01:50:00,EGLL,8000,0,5000,1,210.0,19,18,1,1,6,0,0,0,0,0,0,0,1,1,0,19,4,4.166666666666667,0,0
2019-06-25 03:20:00,EGLL,5000,0,5000,2,220.0,18,17,3,1,6,0,0,0,0,0,0,0,0,1,0,36,4,2.6666666666666665,0,0
2019-06-25 03:50:00,EGLL,4900,0,5000,2,210.0,18,18,3,1,6,0,1,0,0,0,0,0,1,0,1,36,3,2.1666666666666665,0,0
2019-06-25 04:20:00,EGLL,2800,3,4900,4,80.0,18,18,4,1,6,0,1,0,0,0,0,0,0,0,1,72,2,1.6666666666666667,1,0
2019-06-25 04:50:00,EGLL,4300,3,3200,4,50.0,18,18,4,1,6,0,1,0,0,0,0,0,0,0,1,72,3,1.1666666666666667,1,0
2019-06-25 05:20:00,EGLL,6000,1,3000,2,210.0,18,18,5,1,6,0,0,0,0,0,0,0,1,0,0,36,4,0.6666666666666666,1,0
2019-06-25 06:20:00,EGLL,7000,3,3300,2,210.0,19,18,6,1,6,0,0,0,0,0,0,0,1,1,0,38,4,-0.3333333333333333,0,1
2019-06-25 06:50:00,EGLL,7000,3,900,4,40.0,19,18,6,1,6,0,0,0,1,0,0,0,0,1,0,76,2,-0.8333333333333334,0,0
2019-06-26 13:20:00,EGLL,10000,3,1900,10,50.0,21,15,13,2,6,0,0,0,0,0,0,0,0,6,0,210,3,-1.5,0,0
2019-06-29 23:20:00,EGLL,10000,0,5000,9,270.0,22,17,23,5,6,1,0,0,0,0,0,0,0,5,0,198,4,-1.5,0,0
2019-07-02 14:20:00,EGLL,10000,0,5000,6,350.0,21,8,14,1,7,0,0,0,0,0,0,0,0,13,0,126,4,-1.5,0,0
2019-07-05 02:20:00,EGLL,10000,0,5000,2,210.0,18,12,2,4,7,0,0,0,0,0,0,0,1,6,0,36,4,5.666666666666667,0,0
2019-07-05 02:50:00,EGLL,10000,0,5000,2,320.0,17,12,2,4,7,0,0,0,0,0,0,0,0,5,0,34,4,5.166666666666667,0,0
2019-07-05 04:20:00,EGLL,10000,0,5000,1,310.0,16,12,4,4,7,0,0,0,0,0,0,0,0,4,0,16,4,3.6666666666666665,0,0
2019-07-05 04:50:00,EGLL,10000,0,5000,2,310.0,17,11,4,4,7,0,0,0,0,0,0,0,0,6,0,34,4,3.1666666666666665,0,0
2019-07-05 06:20:00,EGLL,10000,0,5000,3,210.0,18,11,6,4,7,0,0,0,0,0,0,0,1,7,0,54,4,1.6666666666666667,1,0
2019-07-05 06:50:00,EGLL,10000,0,5000,5,360.0,19,11,6,4,7,0,0,0,0,0,0,0,0,8,0,95,4,1.1666666666666667,1,0
2019-07-05 07:20:00,EGLL,10000,0,5000,5,360.0,19,11,7,4,7,0,0,0,0,0,0,0,0,8,0,95,4,0.6666666666666666,1,0
2019-07-05 08:20:00,EGLL,10000,0,5000,4,210.0,20,12,8,4,7,0,0,0,0,0,0,0,1,8,0,80,4,-0.3333333333333333,0,1
2019-07-05 08:50:00,EGLL,10000,0,5000,4,280.0,21,11,8,4,7,0,0,0,0,0,0,0,0,10,0,84,4,-0.8333333333333334,0,1
2019-07-05 09:20:00,EGLL,10000,0,5000,5,320.0,21,12,9,4,7,0,0,0,0,0,0,0,0,9,0,105,4,-1.3333333333333333,0,1
2019-07-05 09:50:00,EGLL,10000,0,5000,5,300.0,22,11,9,4,7,0,0,0,0,0,0,0,0,11,0,110,4,-1.8333333333333333,0,1
2019-07-05 10:20:00,EGLL,10000,0,5000,6,270.0,23,12,10,4,7,0,0,0,0,0,0,0,0,11,0,138,4,-2.3333333333333335,0,1
2019-07-05 10:50:00,EGLL,10000,0,5000,10,280.0,24,11,10,4,7,0,0,0,0,0,0,0,0,13,0,240,4,-2.8333333333333335,0,0
2019-07-05 11:20:00,EGLL,10000,0,5000,10,250.0,24,11,11,4,7,0,0,0,0,0,0,0,0,13,0,240,4,-3.3333333333333335,0,0
2019-07-06 12:50:00,EGLL,10000,3,3900,8,330.0,23,14,12,5,7,1,0,0,0,0,0,0,0,9,0,184,4,-1.5,0,0
2019-07-09 08:50:00,EGLL,10000,0,5000,8,200.0,18,12,8,1,7,0,0,0,0,0,0,0,0,6,0,144,4,-1.5,0,0
2019-07-11 18:20:00,EGLL,10000,0,5000,10,270.0,24,12,18,3,7,0,0,0,0,0,0,0,0,12,0,240,4,-1.5,0,0
2019-07-14 05:20:00,EGLL,10000,0,5000,5,50.0,15,13,5,6,7,1,0,0,0,0,0,0,0,2,0,75,4,-1.5,0,0
2019-07-15 14:50:00,EGLL,10000,2,4100,5,60.0,22,10,14,0,7,0,0,0,0,0,0,0,0,12,0,110,4,-1.5,0,0
2019-07-19 15:20:00,EGLL,10000,4,1700,13,210.0,19,17,15,4,7,0,0,0,0,0,0,0,0,2,0,247,3,-1.5,0,0
2019-07-20 05:50:00,EGLL,10000,3,3900,7,190.0,17,16,5,5,7,1,0,0,0,0,0,0,0,1,0,119,4,-1.5,0,0
2019-07-22 07:50:00,EGLL,10000,3,1500,10,240.0,21,16,7,0,7,0,0,0,0,0,0,0,0,5,0,210,3,-1.5,0,0
2019-07-23 15:20:00,EGLL,10000,0,5000,11,140.0,33,12,15,1,7,0,0,0,0,0,0,0,0,21,0,363,4,-1.5,0,0
2019-07-27 21:20:00,EGLL,10000,1,1500,5,300.0,18,16,21,5,7,1,0,0,0,0,0,0,0,2,0,90,3,-1.5,0,0
2019-08-06 11:50:00,EGLL,10000,2,4000,14,220.0,22,12,11,1,8,0,0,0,0,0,0,0,0,10,0,308,4,-1.5,0,0
2019-08-13 07:50:00,EGLL,10000,0,5000,9,290.0,15,10,7,1,8,0,0,0,0,0,0,0,0,5,0,135,4,-1.5,0,0
2019-08-22 23:20:00,EGLL,10000,0,5000,4,240.0,17,14,23,3,8,0,0,0,0,0,0,0,0,3,0,68,4,6.0,0,0
2019-08-22 23:50:00,EGLL,10000,0,5000,4,240.0,17,14,23,3,8,0,0,0,0,0,0,0,0,3,0,68,4,5.5,0,0
2019-08-23 03:20:00,EGLL,10000,0,5000,2,250.0,14,13,3,4,8,0,0,0,0,0,0,0,0,1,0,28,4,2.0,1,0
2019-08-23 05:20:00,EGLL,10000,0,5000,4,170.0,13,13,5,4,8,0,0,0,0,0,0,0,0,0,0,52,4,0.0,1,1
2019-08-23 05:50:00,EGLL,10000,0,5000,4,180.0,14,13,5,4,8,0,0,0,0,0,0,0,0,1,0,56,4,-0.5,0,1
2019-08-23 06:50:00,EGLL,10000,0,5000,3,210.0,16,15,6,4,8,0,0,0,0,0,0,0,0,1,0,48,4,-1.5,0,0
2019-08-23 07:50:00,EGLL,10000,0,5000,3,210.0,18,15,7,4,8,0,0,0,0,0,0,0,1,3,0,54,4,-2.5,0,0
2019-08-29 02:20:00,EGLL,10000,3,3700,6,300.0,15,12,2,3,8,0,0,0,0,0,0,0,0,3,0,90,4,-1.5,0,0
2019-09-01 00:20:00,EGLL,10000,0,5000,8,270.0,13,9,0,6,9,1,0,0,0,0,0,0,0,4,0,104,4,5.666666666666667,0,0
2019-09-01 00:50:00,EGLL,10000,0,5000,6,280.0,13,9,0,6,9,1,0,0,0,0,0,0,0,4,0,78,4,5.166666666666667,0,0
2019-09-01 01:50:00,EGLL,10000,0,5000,7,280.0,13,9,1,6,9,1,0,0,0,0,0,0,0,4,0,91,4,4.166666666666667,0,0
2019-09-01 02:50:00,EGLL,10000,0,5000,6,270.0,12,10,2,6,9,1,0,0,0,0,0,0,0,2,0,72,4,3.1666666666666665,0,0
2019-09-01 03:20:00,EGLL,10000,0,5000,5,270.0,11,9,3,6,9,1,0,0,0,0,0,0,0,2,0,55,4,2.6666666666666665,0,0
2019-09-01 04:20:00,EGLL,10000,0,5000,5,280.0,12,10,4,6,9,1,0,0,0,0,0,0,0,2,0,60,4,1.6666666666666667,1,0
2019-09-01 06:20:00,EGLL,10000,0,5000,6,270.0,12,10,6,6,9,1,0,0,0,0,0,0,0,2,0,72,4,-0.3333333333333333,0,1
2019-09-01 06:50:00,EGLL,10000,0,5000,7,280.0,12,10,6,6,9,1,0,0,0,0,0,0,0,2,0,84,4,-0.8333333333333334,0,1
2019-09-01 07:20:00,EGLL,10000,0,5000,6,270.0,14,10,7,6,9,1,0,0,0,0,0,0,0,4,0,84,4,-1.3333333333333333,0,1
2019-09-01 07:50:00,EGLL,10000,0,5000,6,280.0,14,10,7,6,9,1,0,0,0,0,0,0,0,4,0,84,4,-1.8333333333333333,0,1
2019-09-01 08:20:00,EGLL,10000,0,5000,5,300.0,16,10,8,6,9,1,0,0,0,0,0,0,0,6,0,80,4,-2.3333333333333335,0,1
2019-09-01 08:50:00,EGLL,10000,0,5000,5,300.0,16,9,8,6,9,1,0,0,0,0,0,0,0,7,0,80,4,-2.8333333333333335,0,1
2019-09-01 09:20:00,EGLL,10000,1,3000,4,290.0,17,9,9,6,9,1,0,0,0,0,0,0,0,8,0,68,4,-3.3333333333333335,0,1
2019-09-01 09:50:00,EGLL,10000,3,3300,6,310.0,18,8,9,6,9,1,0,0,0,0,0,0,0,10,0,108,4,-3.8333333333333335,0,1
2019-09-01 10:50:00,EGLL,10000,1,4700,10,280.0,18,7,10,6,9,1,0,0,0,0,0,0,0,11,0,180,4,-4.833333333333333,0,0
2019-09-02 14:50:00,EGLL,10000,0,5000,15,260.0,21,8,14,0,9,0,0,0,0,0,0,0,0,13,0,315,4,-1.5,0,0
2019-09-03 13:20:00,EGLL,10000,3,3300,11,260.0,21,11,13,1,9,0,0,0,0,0,0,0,0,10,0,231,4,-1.5,0,0
2019-09-12 10:50:00,EGLL,10000,4,3500,15,250.0,22,16,10,3,9,0,0,0,0,0,0,0,0,6,0,330,4,-1.5,0,0
2019-09-18 09:20:00,EGLL,10000,0,5000,5,80.0,15,6,9,2,9,0,0,0,0,0,0,0,0,9,0,75,4,-1.5,0,0
2019-09-24 11:20:00,EGLL,10000,2,3400,11,220.0,18,16,11,1,9,0,0,0,0,0,0,0,0,2,0,198,4,-1.5,0,0
2019-09-25 09:50:00,EGLL,10000,3,1900,12,240.0,18,15,9,2,9,0,0,0,0,0,0,0,0,3,0,216,3,-1.5,0,0
2019-09-26 22:20:00,EGLL,10000,0,5000,9,210.0,14,12,22,3,9,0,0,0,0,0,0,0,0,2,0,126,4,-1.5,0,0
2019-09-28 20:50:00,EGLL,5000,3,2000,8,170.0,14,14,20,5,9,1,0,0,0,0,0,0,0,0,0,112,3,-1.5,0,0
2019-09-29 19:50:00,EGLL,10000,3,4200,8,290.0,14,12,19,6,9,1,0,0,0,0,0,0,0,2,0,112,4,-1.5,0,0
2019-09-30 07:20:00,EGLL,10000,0,5000,5,200.0,11,11,7,0,9,0,0,0,0,0,0,0,0,0,0,55,4,-1.5,0,0
2019-10-01 08:20:00,EGLL,10000,2,1600,6,200.0,17,15,8,1,10,0,0,0,0,0,0,0,0,2,0,102,3,-1.5,0,0
2019-10-06 03:20:00,EGLL,4500,3,2800,8,140.0,13,13,3,6,10,1,1,0,0,0,0,0,0,0,1,104,3,3.6666666666666665,0,0
2019-10-06 03:50:00,EGLL,4500,3,2500,7,140.0,13,13,3,6,10,1,1,0,0,0,0,0,0,0,1,91,3,3.1666666666666665,0,0
2019-10-06 05:50:00,EGLL,10000,3,3600,7,270.0,14,14,5,6,10,1,0,0,0,0,0,0,0,0,0,98,4,1.1666666666666667,1,0
2019-10-06 06:20:00,EGLL,10000,1,800,8,290.0,14,14,6,6,10,1,0,0,1,0,0,0,0,0,0,112,2,0.6666666666666666,1,0
2019-10-06 06:50:00,EGLL,10000,0,5000,9,280.0,14,13,6,6,10,1,0,0,0,0,0,0,0,1,0,126,4,0.16666666666666666,1,0
2019-10-06 07:20:00,EGLL,10000,0,5000,12,280.0,14,13,7,6,10,1,0,0,0,0,0,0,0,1,0,168,4,-0.3333333333333333,0,1
2019-10-06 07:50:00,EGLL,10000,0,5000,12,280.0,14,13,7,6,10,1,0,0,0,0,0,0,0,1,0,168,4,-0.8333333333333334,0,1
2019-10-06 08:20:00,EGLL,10000,0,5000,13,280.0,14,12,8,6,10,1,0,0,0,0,0,0,0,2,0,182,4,-1.3333333333333333,0,1
2019-10-06 08:50:00,EGLL,10000,0,5000,14,280.0,15,12,8,6,10,1,0,0,0,0,0,0,0,3,0,210,4,-1.8333333333333333,0,1
